"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Road Cycling","Bike","","","","2020-12-05","","2721.25","134","308","66.977","","0.139410004019737","5.42199993133545","","73","","","","","","0.578469141320985","4.41","","","","","","","","","","","5","2","1","0","0","0","0","","","","",""
"Road Cycling","Bike","","","","2020-12-05","","2709.38989257813","132","340","65.442","","0.143049165606499","5.26100015640259","","71","","","","","","0.603580046268199","4.94","","","","","","","","","","","5","2","1","1","0","0","0","","","","",""
"OREN: Zone 2-5 Offroad - 2.5 Hours","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","2.5","","2020-12-06","","29659.900390625","139","869","1176.251"," *12/06/2020 Abigail Snyder: Oof. The SJ is heavy and slow.*","2.35723352432251","3.49499988555908","","76","","132","161","","","0.63570486473001","94.71","1","7","14","24","81","15","0","","","","74","29","13","8","5","6","3","","","","8","5"
"Strength","Strength","","","","2020-12-06","","0","","","","","0.639186143875122","0","","","","110","151","","","0.595110974457579","24.81","0","4","20","11","4","0","0","","","","","","","","","","","","","","",""
"DRT SU.7","Bike","","1.33333333333333","","2020-12-07","","39739.51953125","167","345","827.686"," *12/07/2020 Abigail Snyder: Felt pretty good. Cadence seemed surprisingly smooth, but couldn't get all the way up to cadence goals.*","1.37191081047058","8.04599952697754","","142","","133","160","","","0.648228508925419","56.15","0","1","6","27","35","13","0","","","","39","27","12","2","1","0","0","","","","5","5"
"Mountain Biking","MTB","","","","2020-12-08","","3441","156","520","124.577"," *12/08/2020 Abigail Snyder: Yesss!! Finally made three “clean” laps of hopping logs. No braking (though it’s certainly not race pace) and no slow roll-overs. 5 logs per lap. 😃*","0.220180556178093","4.34100008010864","","75","","","","","","0.602246878769707","8.05","","","","","","","","","","","5","5","2","1","0","0","0","","","","1","5"
"OZ Strength & Conditioning","Strength","","1","","2020-12-09","","0","","",""," *12/09/2020 Abigail Snyder: Same workout as last Wednesday. Felt easier today. We will see if I’m sore again like last week. 😂*","0.874727487564087","0","","","","95","145","","","0.556153122175567","29.87","2","25","21","4","1","0","0","","","","","","","","","","","","","","3","5"
"Running","Run","","","","2020-12-09","","2736.52001953125","","",""," *12/09/2020 Abigail Snyder: Tried to keep it smooth. Went two laps on the singletrack section for the first time this year. Slowly building.*","0.254788041114807","2.98300004005432","","76","","134","144","","","0.980514387659314","26.25","0","0","0","2","13","0","0","","","","","","","","","","","","","","4","5"
"Commute / Easy Ride / Skills Practice","MTB","Either commute to and from the gym, or spend 20m-1hr riding post-gym session. Can be on a trainer, DJ, outdoors, whatever. No specific zone.","1","","2020-12-09","","14039.23046875","177","701","532.38"," *12/09/2020 Abigail Snyder: Rocking the stumpy around Franke.*","0.843633055686951","4.6230001449585","","79","","144","164","","","0.707002816161694","41.97","0","0","2","6","21","22","0","","","","19","11","7","5","3","3","1","","","","4","5"
"Commute","Bike","","","","2020-12-11","","12912.330078125","193","435","420.221"," *12/10/2020 Abigail Snyder: Switched from Thursday because of schedule complexities.*","0.70883309841156","5.05999994277954","","84","","151","161","","","0.719096333204848","27.03","0","2","8","8","10","18","0","","","","21","14","6","3","1","0","0","","","","",""
"DRT T.3 Climbing Sim on Zwift","Bike","Choose a Zwift course to simulate climbing and complete DRT T.3","1.66666666666667","","2020-12-11","","47611.5","195","433","1186.006"," *12/13/2020 Abigail Snyder: Prison break. Stuck at school with nothing to do for over 4 hours today thanks to the 2 hour delay and then prep and office hours....but wasn't allowed to leave early, even as the temp was dropping and light was fading. Still, glad to get outdoors. Felt pretty good, but realized that perhaps I'm not so much weaker indoors...just the 5 second average, and the fact that its not so much in my face... maybe?*","1.69166505336761","7.81799983978271","","82","","148","169","","","0.780963558493891","102.9","0","1","1","10","40","50","0","","","","27","26","21","18","5","1","0","","","","6","5"
"DRT T.5","Bike","","1.41666666666667","","2020-12-12","","40523.21875","191","329","978.931"," *12/13/2020 Abigail Snyder: Felt good. Tired (and bored) by the end. Disappointed that I had to work all day and missed the 60F weather... work is tiresome when it traps me indoors. lol.*","1.41999995708466","7.92700004577637","","90","","139","154","","","0.732088174759538","75.65","0","1","1","22","51","10","0","","","","23","26","30","5","0","0","0","","","","7","5"
"OREN: Zone 2-5 Offroad (3-3.5 hrs)","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","3","","2020-12-13","","42899.48828125","139","594","1395.319"," *12/14/2020 Abigail Snyder: Rode with my brother. He slowed up considerably halfway, so backed off to stay with him. Overall, good ride. Trails were way wetter than expected, but ran Maxxis Ikon 29x2.35 for first time ever and loved the way they gripped.*","2.79434466362","4.2649998664856","","78","","136","167","","","0.672338250753466","126.16","0","0","16","41","78","34","0","","","","91","28","16","12","8","7","2","","","","4","5"
"DRT SU.7","Bike","","1.33333333333333","","2020-12-14","","36155.921875","163","351","810.745"," *12/15/2020 Abigail Snyder: Felt pretty good. Cadence hung out a little below target, but kept it smooth. I don't feel like i can spin faster... but I'm trying.*","1.37892949581146","7.28299999237061","","90","","131","153","","","0.633556751827928","54.64","1","0","1","35","44","2","0","","","","36","33","10","2","0","0","0","","","","4","5"
"Zwift - SCZL Ride & 11 Christmas Carols","Bike","","","","2020-12-15","","25399.490234375","125","244","406.547","","0.901666641235352","7.82399988174438","","87","","100","142","","","0.474282969294685","20.12","3","2","41","9","0","0","0","","","","49","5","0","0","0","0","0","","","","",""
"OZ Strength & Conditioning","Strength","","1","","2020-12-16","","0","","",""," *12/17/2020 Abigail Snyder: Felt good today. Shoulders were tired by the end.*","0.96626752614975","0","","","","95","149","","","0.558926223874819","33.42","5","22","23","6","2","0","0","","","","","","","","","","","","","","4","5"
"Commute / Easy Ride / Skills Practice","Bike","Either commute to and from the gym, or spend 20m-1hr riding post-gym session. Can be on a trainer, DJ, outdoors, whatever. No specific zone.","1","","2020-12-16","","3585.40991210938","154","242","192.964"," *12/17/2020 Abigail Snyder: Did the bare minimum since I got home at 10 p.m. from the gym then volleyball. Easy zone 1-2 spin for 20 min. Didn't even put a kit on. Rode in my running shorts and a sports bra. lol.*","0.346526116132736","2.87400007247925","","79","","132","153","","","0.582634000063819","11.15","0","0","0","9","12","0","0","","","","10","11","0","0","0","0","0","","","","1","5"
"Indoor volleyball","Other","Indoor volleyball. B. 6’s. Played from 6pm to 10pm but with breaks between.","","","2020-12-16","","","","",""," *12/17/2020 Abigail Snyder: Right shoulder is SHOT. Started rough and only got worse. Volleyball itself was B level so not much exertion relatively.*","1.5","","","","","","","","","","45","","","","","","","","","","","","","","","","","","","","","2","7"
"DRT T.3 Climbing Sim on Zwift","Bike","Choose a Zwift course to simulate climbing and complete DRT T.3","1.83333333333333","","2020-12-17","","40022.55859375","204","349","1350.122"," *12/18/2020 Abigail Snyder: I think this is what old feels like. Got increasingly sore in hips/hamstrings/glutes throughout the day post-gym yesterday. Right shoulder is just broken. Went to chiro after school. Pushed as hard as I could... ran the workout on my Garmin to be able to keep track of time/intervals and still have full incline feel on Zwift. Maybe affected ERG/incline on Kickr to have two devices connected simultaneously...will play with that in the future. Started Alpe still in 5 min zone 1 from warm up, and finished final interval less than .3 mile from the top... if I'd have not had the cool down/warm up, I would have been sub-1 hour on the KOM. Maybe next time.*","1.83666670322418","6.05299997329712","","32","","149","171","","","0.794443998257783","115.27","0","1","3","16","33","52","6","","","","25","28","31","22","2","0","0","","","","9","7"
"Road Cycling","Bike","","","","2020-12-18","","2791.23999023438","134","363","57.855","","0.165764451026917","4.67700004577637","","74","","","","","","0.566879035202181","5.09","","","","","","","","","","","7","2","1","0","0","0","0","","","","",""
"Road Cycling","Bike","","","","2020-12-18","","2924.80004882813","137","351","85.157","","0.178575560450554","4.55000019073486","","75","","","","","","0.636363391755885","6.93","","","","","","","","","","","6","2","1","1","0","0","0","","","","",""
"DRT VL1","Bike","","1.5","","2020-12-19","","32476.26953125","187","418","1017.563"," *12/20/2020 Abigail Snyder: Felt AWFUL during the warmup, but was surprised at how close I was able to stick with the intervals...at least until the last one. That was a struggle.*","1.5086110830307","5.97900009155273","","89","","139","172","","","0.767771430177158","88.49","0","0","3","24","41","23","0","","","","37","23","10","11","6","0","0","","","","8","7"
"EN: Trainer/Road Zone 2/3","Bike","","2.5","","2020-12-20","","90367.671875","175","342","2422.969"," *12/21/2020 Abigail Snyder: Legs felt dead, but got into a rhythm and just finished the course for the sake of finishing.*","3.82416677474976","6.56400012969971","","120","","141","160","","","0.67346854668067","173.2","0","3","4","11","166","46","0","","","","51","128","41","3","0","0","0","","","","7","7"
"","Bike","","","","2020-12-21","","2740.53002929688","123","369","63.821","","0.146250829100609","5.20499992370605","","75","","","","","","0.537948462502823","4","","","","","","","","","","","5","2","1","0","0","0","0","","","","",""
"Road Cycling","Bike","","","","2020-12-21","","2726.8701171875","157","367","83.722","","0.147851392626762","5.1230001449585","","78","","","","","","0.654106450467585","6.01","","","","","","","","","","","4","2","1","1","0","0","0","","","","",""
"DRT SU.6","Bike","Focus on smooth cadence, ankling, etc. Try to keep wattage ceiling around 200w/interval.","1.16666666666667","","2020-12-21","","32802.78125","162","376","693.657"," *12/22/2020 Abigail Snyder: Legs were DEAD at the start, but warmed up. Couldn't get cadence quite as high as targeted, but felt smooth with what I did manage.*","1.18222224712372","7.70699977874756","","89","","128","144","","","0.610117794716505","43.61","0","0","1","35","34","0","0","","","","24","41","4","0","0","0","0","","","","3","5"
"Road Cycling","Bike","","","","2020-12-22","","2720.330078125","","","","","0.162204161286354","4.65899991989136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Road Cycling","Bike","","","","2020-12-22","","2697.80004882813","","","","","0.117521665990353","6.3769998550415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OZ Strength & Conditioning","Strength","","1","","2020-12-23","","0","","","","","1.01210105419159","0","","","","95","134","","","0.561177263638612","35.32","3","25","26","6","0","0","0","","","","","","","","","","","","","","4","5"
"Commute / Easy Ride / Skills Practice","Bike","Either commute to and from the gym, or spend 20m-1hr riding post-gym session. Can be on a trainer, DJ, outdoors, whatever. No specific zone.","1","","2020-12-23","","16775.310546875","166","365","409.717"," *12/23/2020 Abigail Snyder: Windy, but felt strong.*","0.705968379974365","6.60099983215332","","81","","130","154","","","0.684124128612837","32.72","0","1","3","17","19","2","0","","","","15","14","7","3","1","0","0","","","","4","3"
"DRT T.3 Climbing Sim on Zwift","Bike","Choose a Zwift course to simulate climbing and complete DRT T.3","1.66666666666667","","2020-12-24","","23197.98046875","190","352","1429.386"," *12/24/2020 Abigail Snyder: That was impossibly hard today. I completely stopped pedaling at least 8 times in the first 20 minute effort. Eventually, just took the workout screen down and attempted to finish the climb and just keep pedaling. Maybe the worst workout ever. I know I did early morning workouts all last winter with no issues, but I'm wondering if I just don't handle the fasted (I ate a banana before starting) early morning workouts very well anymore. That was a mental and physical disaster.*","2.08954071998596","3.08299994468689","","80","","148","167","","","0.726413065318644","105.31","0","0","1","15","27","82","0","","","","29","46","37","9","0","0","0","","","","9","9"
